
1	170	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0


0	171	0 0 0 0 0 0.193148 1.13528 2.64032 4.36684 6.00641 7.82184 9.9813 13.3047 17.1872 20.8986 24.9225 29.0548 33.5714 37.832 42.703 47.7082 52.6011 57.1018 60.6539 63.7858 66.9642 69.1918 70.8739 71.3579 71.1263 70.6127 69.426 68.214 66.5737 65.1549 63.6392 61.8671 60.4811 59.1188 58.0263 56.82 55.4848 54.2924 53.8463 53.4736 53.137 52.7421 52.3868 52.4138 52.0065 51.7626 51.7297 51.1121 51.2462 51.0074 50.9116 50.6102 50.2185 49.9894 49.4876 49.0543 48.5971 48.2865 48.0086 47.7642 47.2752 46.9766 46.5499 46.2633 45.9399 45.5837 45.2938 45.1098 44.6707 44.3763 44.0468 43.6924 43.4621 42.7811 42.3582 42.2287 41.8453 41.3835 41.0151 40.4257 39.913 39.6321 39.3779 38.9879 38.5726 38.0065 37.72 37.3456 37.0139 36.5309 36.2285 35.8349 35.6275 35.2429 34.8504 34.6713 34.2413 33.8114 33.3814 32.9515 32.5216 32.0916 31.6617 31.2317 30.8018 30.3718 29.9974 29.6229 29.2484 28.8739 28.4994 28.1249 27.7505 27.376 27.0015 26.627 26.217 25.8069 25.3969 24.9869 24.5768 24.1668 23.7567 23.3467 22.9367 22.5266 22.1723 21.818 21.4638 21.1095 20.7552 20.4009 20.0466 19.6923 19.338 18.9837 18.7115 18.4392 18.167 17.8947 17.6225 17.3503 17.078 16.8058 16.5335 16.2613 16.0282 15.7951 15.562 15.3289 15.0959 14.8628 14.6297 14.3966 14.1635 13.9305 13.7271 13.5237 13.3203 13.1169 12.9135 12.7101 12.5068 12.3034 12.1 11.8966 11.681 11.4654 11.2499 11.0343 10.8187 10.6031 10.3876 10.172 9.95641 9.74084 9.64299 9.54514 9.44729 9.34945 9.2516 9.15375 9.0559 8.95805 8.86021 8.76236 8.65136 8.54035 8.42935 8.31835 8.20735 8.09634 7.98534 7.87434 7.76334 7.65233 7.52615 7.39996 7.27377 7.14758 7.0214 6.89521 6.76902 6.64283 6.51665 6.39046 6.29822 6.20598 6.11374 6.0215 5.92926 5.83702 5.74478 5.65254 5.5603 5.46806 5.40448 5.34091 5.27734 5.21376 5.15019 5.08662 5.02304 4.95947 4.8959 4.83232 4.76166 4.69099 4.62033 4.54966 4.479 4.40833 4.33767 4.267 4.19634 4.12567 4.08458 4.04349 4.00239 3.9613 3.92021 3.87911 3.83802 3.79693 3.75583 3.71474 3.66928 3.62383 3.57837 3.53292 3.48746 3.44201 3.39655 3.3511 3.30564 3.26018 3.23496 3.20974 3.18452 3.1593 3.13408 3.10885 3.08363 3.05841 3.03319 3.00797 2.97579 2.94362 2.91145 2.87927 2.8471 2.81492 2.78275 2.75058 2.7184 2.68623 2.65454 2.62284 2.59115 2.55945 2.52776 2.49606 2.46437 2.43268 2.40098 2.36929 2.34931 2.32933 2.30934 2.28936 2.26938 2.2494 2.22942 2.20943 2.18945 2.16947 2.15893 2.1484 2.13786 2.12733 2.11679 2.10625 2.09572 2.08518 2.07464 2.06411 2.04925 2.03438 2.01952 2.00466 1.9898 1.97494 1.96008 1.94522 1.93035 1.91549 1.89853 1.88156 1.86459 1.84762 1.83066 1.81369 1.79672 1.77976 1.76279 1.74582 1.7366 1.72737 1.71814 1.70892 1.69969 1.69046 1.68124 1.67201 1.66278 1.65356 1.63644 1.61932 1.60221 1.58509 1.56797 1.55086 1.53374 1.51662 1.4995 1.48239 1.48408 1.48577 1.48746 1.48915 1.49085 1.49254 1.49423 1.49592 1.49761 1.49931 1.50221 1.50512 1.50803 1.51094 1.51385 1.51676 1.51966 1.52257 1.52548 1.52839 1.50616 1.48393 1.46171 1.43948 1.41725 1.39502 1.3728 1.35057 1.32834 1.30612 1.3075 1.30889 1.31027 1.31166 1.31304 1.31443 1.31581 1.3172 1.31858 1.31997 1.31494 1.30991 1.30488 1.29985 1.29482 1.28979 1.28476 1.27973 1.27469 1.26966 1.25812 1.24658 1.23503 1.22349 1.21195 1.2004 1.18886 1.17732 1.16577 1.15423 1.15339 1.15255 1.15171 1.15088 1.15004 1.1492 1.14836 1.14752 1.14668 1.14584 1.13282 1.11979 1.10677 1.09374 1.08072 1.06769 1.05467 1.04164 1.02862 1.01559 1.01205 1.0085 1.00496 1.00141 0.99787 0.994326 0.990782 0.987238 0.983693 0.980149 0.974037 0.967924 0.961812 0.955699 0.949586 0.943474 0.937361 0.931249 0.925136 0.919023 0.907923 0.896823 0.885723 0.874623 0.863523 0.852424 0.841324 0.830224 0.819124 0.808024 0.80096 0.793896 0.786832 0.779768 0.772704 0.765641 0.758577 0.751513 0.744449 0.737385 0.739348 0.74131 0.743272 0.745235 0.747197 0.749159 0.751122 0.753084 0.755046 0.757009 0.754337 0.751664 0.748992 0.74632 0.743648 0.740976 0.738304 0.735631 0.732959 0.730287 0.727198 0.724109 0.72102 0.717931 0.714842 0.711753 0.708664 0.705575 0.702486 0.699397 0.692474 0.685551 0.678628 0.671705 0.664781 0.657858 0.650935 0.644012 0.637089 0.630166 0.632042 0.633919 0.635795 0.637672 0.639548 0.641424 0.643301 0.645177 0.647053 0.64893 0.64031 0.63169 0.623071 0.614451 0.605831 0.597211 0.588592 0.579972 0.571352 0.562732 0.562456 0.56218 0.561904 0.561628 0.561351 0.561075 0.560799 0.560523 0.560247 0.559971 0.555407 0.550844 0.546281 0.541718 0.537155 0.532592 0.528029 0.523466 0.518903 0.514339 0.51096 0.507581 0.504201 0.500822 0.497442 0.494063 0.490683 0.487304 0.483924 0.480545 0.485289 0.490033 0.494778 0.499522 0.504266 0.50901 0.513755 0.518499 0.523243 0.527988 0.523373 0.518759 0.514145 0.50953 0.504916 0.500302 0.495688 0.491073 0.486459 0.481845 0.47648 0.471116 0.465751 0.460387 0.455023 0.449658 0.444294 0.438929 0.433565 0.428201 0.430194 0.432188 0.434181 0.436175 0.438168 0.440162 0.442155 0.444149 0.446142 0.448136 0.44391 0.439684 0.435458 0.431232 0.427006 0.42278 0.418554 0.414329 0.410103 0.405877 0.407532 0.409188 0.410844 0.4125 0.414155 0.415811 0.417467 0.419122 0.420778 0.422434 0.417269 0.412103 0.406938 0.401773 0.396608 0.391442 0.386277 0.381112 0.375946 0.370781 0.371497 0.372212 0.372927 0.373643 0.374358 0.375073 0.375789 0.376504 0.377219 0.377935 0.374135 0.370336 0.366536 0.362737 0.358938 0.355138 0.351339 0.347539 0.34374 0.339941 0.345567 0.351194 0.35682 0.362447 0.368073 0.3737 0.379326 0.384953 0.390579 0.396206 0.386225 0.376244 0.366264 0.356283 0.346302 0.336321 0.326341 0.31636 0.306379 0.296399 0.30486 0.313321 0.321783 0.330244 0.338706 0.347167 0.355628 0.36409 0.372551 0.381013 0.376914 0.372815 0.368716 0.364618 0.360519 0.35642 0.352321 0.348223 0.344124 0.340025 0.336813 0.3336 0.330388 0.327176 0.323963 0.320751 0.317539 0.314326 0.311114 0.307902 0.308158 0.308414 0.30867 0.308926 0.309182 0.309438 0.309694 0.30995 0.310206 0.310462 0.310012 0.309561 0.30911 0.308659 0.308208 0.307757 0.307307 0.306856 0.306405 0.305954 0.305562 0.30517 0.304779 0.304387 0.303995 0.303603 0.303211 0.302819 0.302428 0.302036 0.303743 0.305451 0.307158 0.308865 0.310573 0.31228 0.313987 0.315695 0.317402 0.319109 0.316363 0.313617 0.310871 0.308125 0.305379 0.302633 0.299887 0.297141 0.294395 0.291649 0.293653 0.295657 0.29766 0.299664 0.301668 0.303671 0.305675 0.307678 0.309682 0.311686 0.30676 0.301835 0.29691 0.291984 0.287059 0.282134 0.277208 0.272283 0.267358 0.262432 0.262799 0.263165 0.263531 0.263897 0.264264 0.26463 0.264996 0.265362 0.265728 0.266095 0.266027 0.265959 0.265891 0.265824 0.265756 0.265688 0.265621 0.265553 0.265485 0.265417 0.265281 0.265144 0.265007 0.26487 0.264733 0.264596 0.264459 0.264322 0.264185 0.264049

1	171	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0


0	174	0 0 0.0032049 0.100203 0.563403 1.82231 4.12236 6.80662 10.427 14.4067 18.7266 23.8795 31.8923 43.0604 56.6172 74.9041 96.8611 121.665 144.488 168.507 190.308 208.426 223.862 234.175 243.989 251.115 255.935 258.691 257.826 255.526 252.647 249.426 245.166 240.991 236.952 232.356 227.119 220.804 214.873 209.437 203.742 197.255 191.715 188.081 184.542 181.222 177.353 174.127 170.839 167.788 164.577 161.439 158.448 156.527 155.074 153.568 152.125 150.771 149.525 148.603 147.575 146.32 145.177 144.078 143.11 142.215 141.102 140.092 138.758 137.547 136.524 134.966 133.512 132.144 130.766 129.339 128.016 126.588 125.348 123.998 122.561 121.097 120.018 119.181 118.464 117.839 117.358 116.939 116.816 116.79 116.971 117.19 117.412 117.685 118.236 118.672 119.176 119.751 120.21 120.675 121.009 121.254 121.499 121.744 121.989 122.234 122.479 122.724 122.969 123.214 123.459 123.069 122.679 122.288 121.898 121.507 121.117 120.726 120.336 119.946 119.555 118.644 117.732 116.82 115.909 114.997 114.085 113.174 112.262 111.351 110.439 109.594 108.75 107.905 107.061 106.216 105.372 104.527 103.683 102.838 101.994 101.349 100.705 100.061 99.4164 98.772 98.1276 97.4833 96.8389 96.1946 95.5502 94.9328 94.3155 93.6981 93.0807 92.4633 91.8459 91.2285 90.6111 89.9938 89.3764 88.8852 88.394 87.9027 87.4115 86.9203 86.4291 85.9379 85.4467 84.9555 84.4643 83.9766 83.489 83.0014 82.5137 82.0261 81.5384 81.0508 80.5632 80.0755 79.5879 79.1664 78.745 78.3236 77.9022 77.4807 77.0593 76.6379 76.2165 75.795 75.3736 74.9659 74.5581 74.1503 73.7426 73.3348 72.9271 72.5193 72.1116 71.7038 71.2961 70.9294 70.5626 70.1959 69.8292 69.4625 69.0958 68.7291 68.3624 67.9957 67.629 67.3636 67.0983 66.8329 66.5676 66.3023 66.0369 65.7716 65.5063 65.2409 64.9756 64.7161 64.4565 64.197 63.9375 63.678 63.4184 63.1589 62.8994 62.6398 62.3803 62.1599 61.9394 61.719 61.4986 61.2781 61.0577 60.8373 60.6168 60.3964 60.176 59.9279 59.6798 59.4317 59.1837 58.9356 58.6875 58.4394 58.1914 57.9433 57.6952 57.5784 57.4616 57.3448 57.228 57.1111 56.9943 56.8775 56.7607 56.6439 56.5271 56.329 56.1309 55.9327 55.7346 55.5365 55.3384 55.1403 54.9422 54.7441 54.546 54.379 54.212 54.045 53.878 53.711 53.544 53.377 53.21 53.043 52.876 52.781 52.6861 52.5911 52.4962 52.4012 52.3063 52.2113 52.1164 52.0214 51.9265 51.8042 51.6819 51.5597 51.4374 51.3152 51.1929 51.0706 50.9484 50.8261 50.7039 50.5411 50.3783 50.2156 50.0528 49.89 49.7273 49.5645 49.4017 49.239 49.0762 48.9672 48.8583 48.7493 48.6404 48.5314 48.4224 48.3135 48.2045 48.0955 47.9866 47.8957 47.8048 47.714 47.6231 47.5323 47.4414 47.3506 47.2597 47.1689 47.078 47.0218 46.9656 46.9094 46.8532 46.7971 46.7409 46.6847 46.6285 46.5723 46.5161 46.4609 46.4057 46.3505 46.2953 46.2401 46.1849 46.1297 46.0745 46.0193 45.9641 45.8516 45.739 45.6265 45.514 45.4015 45.289 45.1764 45.0639 44.9514 44.8389 44.7553 44.6717 44.5881 44.5046 44.421 44.3374 44.2538 44.1703 44.0867 44.0031 44.0111 44.0191 44.0271 44.0351 44.0431 44.0511 44.059 44.067 44.075 44.083 44.0035 43.9241 43.8446 43.7651 43.6856 43.6061 43.5267 43.4472 43.3677 43.2882 43.2715 43.2547 43.238 43.2213 43.2045 43.1878 43.1711 43.1543 43.1376 43.1209 43.0238 42.9268 42.8298 42.7327 42.6357 42.5387 42.4417 42.3446 42.2476 42.1506 42.1285 42.1064 42.0843 42.0622 42.0401 42.018 41.9959 41.9738 41.9517 41.9296 41.9458 41.9619 41.9781 41.9943 42.0104 42.0266 42.0427 42.0589 42.075 42.0912 42.0592 42.0273 41.9953 41.9633 41.9314 41.8994 41.8674 41.8355 41.8035 41.7715 41.7943 41.8171 41.8399 41.8626 41.8854 41.9082 41.9309 41.9537 41.9765 41.9993 42.0254 42.0516 42.0778 42.1039 42.1301 42.1563 42.1825 42.2086 42.2348 42.261 42.2628 42.2646 42.2664 42.2683 42.2701 42.2719 42.2737 42.2756 42.2774 42.2792 42.388 42.4968 42.6056 42.7144 42.8232 42.9321 43.0409 43.1497 43.2585 43.3673 43.3629 43.3585 43.354 43.3496 43.3452 43.3408 43.3363 43.3319 43.3275 43.3231 43.3542 43.3854 43.4166 43.4477 43.4789 43.5101 43.5413 43.5724 43.6036 43.6348 43.6427 43.6507 43.6586 43.6665 43.6745 43.6824 43.6903 43.6983 43.7062 43.7142 43.7518 43.7894 43.8271 43.8647 43.9024 43.94 43.9777 44.0153 44.053 44.0906 44.1233 44.156 44.1886 44.2213 44.254 44.2866 44.3193 44.352 44.3847 44.4173 44.4059 44.3944 44.3829 44.3714 44.36 44.3485 44.337 44.3255 44.314 44.3026 44.3062 44.3099 44.3135 44.3172 44.3208 44.3245 44.3281 44.3318 44.3354 44.3391 44.289 44.239 44.189 44.1389 44.0889 44.0389 43.9888 43.9388 43.8888 43.8387 43.8703 43.9019 43.9335 43.9651 43.9967 44.0283 44.0598 44.0914 44.123 44.1546 44.0929 44.0311 43.9694 43.9077 43.846 43.7842 43.7225 43.6608 43.599 43.5373 43.5112 43.485 43.4589 43.4327 43.4066 43.3804 43.3543 43.3281 43.302 43.2758 43.2179 43.16 43.1021 43.0442 42.9862 42.9283 42.8704 42.8125 42.7546 42.6967 42.7255 42.7544 42.7832 42.8121 42.8409 42.8698 42.8987 42.9275 42.9564 42.9852 42.9093 42.8333 42.7573 42.6814 42.6054 42.5295 42.4535 42.3775 42.3016 42.2256 42.2022 42.1787 42.1553 42.1318 42.1084 42.0849 42.0615 42.038 42.0146 41.9911 41.942 41.8929 41.8438 41.7947 41.7456 41.6965 41.6474 41.5983 41.5492 41.5001 41.4476 41.3951 41.3426 41.29 41.2375 41.185 41.1325 41.08 41.0275 40.975 40.9237 40.8724 40.8211 40.7698 40.7185 40.6672 40.6159 40.5646 40.5133 40.462 40.4355 40.4091 40.3827 40.3563 40.3298 40.3034 40.277 40.2506 40.2241 40.1977 40.1851 40.1725 40.1599 40.1473 40.1347 40.122 40.1094 40.0968 40.0842 40.0716 39.9734 39.8752 39.777 39.6788 39.5806 39.4824 39.3841 39.2859 39.1877 39.0895 39.068 39.0464 39.0248 39.0033 38.9817 38.9601 38.9386 38.917 38.8955 38.8739 38.81 38.746 38.6821 38.6182 38.5543 38.4903 38.4264 38.3625 38.2985 38.2346 38.2207 38.2068 38.1929 38.1789 38.165 38.1511 38.1372 38.1232 38.1093 38.0954 38.0602 38.025 37.9898 37.9546 37.9194 37.8842 37.8491 37.8139 37.7787 37.7435 37.7015 37.6595 37.6175 37.5755 37.5334 37.4914 37.4494 37.4074 37.3654 37.3234 37.286 37.2485 37.2111 37.1736 37.1362 37.0988 37.0613 37.0239 36.9864 36.949 36.9277 36.9064 36.8851 36.8639 36.8426 36.8213 36.8 36.7787 36.7575 36.7362 36.6517 36.5672 36.4827 36.3982 36.3137 36.2292 36.1447 36.0602 35.9757 35.8912 35.9096 35.928 35.9465 35.9649 35.9833 36.0018 36.0202 36.0386 36.057 36.0755 36.0727 36.0699 36.0671 36.0644 36.0616 36.0588 36.056 36.0532 36.0505 36.0477 36.003 35.9582 35.9135 35.8688 35.8241 35.7793 35.7346 35.6899 35.6451 35.6004

1	174	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0


